"dateid01","br","ffr","inf"
7/1/1985,9.18,7.88,3.3998
8/1/1985,9.31,7.9,3.2975
9/1/1985,9.37,7.92,3.1958
10/1/1985,9.25,7.99,3.1838
11/1/1985,8.88,8.05,3.4534
12/1/1985,8.4,8.27,3.7214
1/1/1986,8.41,8.14,3.8966
2/1/1986,8.1,7.86,3.1484
3/1/1986,7.3,7.48,2.1307
4/1/1986,6.86,6.99,1.5763
5/1/1986,7.27,6.85,1.6652
6/1/1986,7.41,6.92,1.752
7/1/1986,6.86,6.56,1.6575
8/1/1986,6.49,6.17,1.5633
9/1/1986,6.62,5.89,1.7424
10/1/1986,6.56,5.85,1.5547
11/1/1986,6.46,6.04,1.2762
12/1/1986,6.43,6.91,1.1802
1/1/1987,6.41,6.43,1.3556
2/1/1987,6.56,6.1,1.8962
3/1/1987,6.58,6.13,2.8018
4/1/1987,7.32,6.37,3.6138
5/1/1987,8.02,6.85,3.604
6/1/1987,7.82,6.73,3.6792
7/1/1987,7.74,6.58,3.8518
8/1/1987,8.03,6.73,4.1989
9/1/1987,8.67,7.22,4.184
10/1/1987,8.75,7.29,4.2635
11/1/1987,7.99,6.69,4.4294
12/1/1987,8.13,6.77,4.2409
1/1/1988,7.87,6.83,4.0463
2/1/1988,7.38,6.58,3.8601
3/1/1988,7.5,6.58,3.7608
4/1/1988,7.83,6.87,3.9152
5/1/1988,8.24,7.09,3.9051
6/1/1988,8.22,7.51,3.8882
7/1/1988,8.44,7.75,4.047
8/1/1988,8.77,8.01,4.0297
9/1/1988,8.57,8.19,4.0996
10/1/1988,8.43,8.3,4.1726
11/1/1988,8.72,8.35,4.1584
12/1/1988,9.11,8.76,4.3172
1/1/1989,9.2,9.12,4.3852
2/1/1989,9.32,9.36,4.5424
3/1/1989,9.61,9.85,4.7768
4/1/1989,9.4,9.84,4.9115
5/1/1989,8.98,9.81,5.1421
6/1/1989,8.37,9.53,5.0403
7/1/1989,7.83,9.24,4.9393
8/1/1989,8.13,8.99,4.5182
9/1/1989,8.26,9.02,4.3396
10/1/1989,8.02,8.84,4.4851
11/1/1989,7.8,8.55,4.5499
12/1/1989,7.77,8.45,4.5352
1/1/1990,8.13,8.23,5.0674
2/1/1990,8.39,8.24,5.1293
3/1/1990,8.63,8.28,5.1048
4/1/1990,8.78,8.26,4.604
5/1/1990,8.69,8.18,4.2728
6/1/1990,8.4,8.29,4.5677
7/1/1990,8.26,8.15,4.7068
8/1/1990,8.22,8.13,5.5461
9/1/1990,8.27,8.2,5.987
10/1/1990,8.07,8.11,6.1844
11/1/1990,7.74,7.81,6.0111
12/1/1990,7.47,7.31,6.0671
1/1/1991,7.38,6.91,5.4934
2/1/1991,7.08,6.25,5.1762
3/1/1991,7.35,6.12,4.7085
4/1/1991,7.23,5.91,4.6978
5/1/1991,7.12,5.78,4.9122
6/1/1991,7.39,5.9,4.589
7/1/1991,7.38,5.82,4.2751
8/1/1991,6.8,5.66,3.729
9/1/1991,6.5,5.45,3.3398
10/1/1991,6.23,5.21,2.8088
11/1/1991,5.9,4.81,3.0205
12/1/1991,5.39,4.43,2.9371
1/1/1992,5.4,4.03,2.6375
2/1/1992,5.72,4.06,2.78
3/1/1992,6.18,3.98,3.1401
4/1/1992,5.93,3.73,3.1332
5/1/1992,5.81,3.82,2.9788
6/1/1992,5.6,3.76,2.9702
7/1/1992,4.91,3.25,3.1083
8/1/1992,4.72,3.3,3.0283
9/1/1992,4.42,3.22,2.9488
10/1/1992,4.64,3.1,3.2272
11/1/1992,5.14,3.09,3.0728
12/1/1992,5.21,2.92,2.9236
1/1/1993,4.93,3.02,3.202
2/1/1993,4.58,3.03,3.1952
3/1/1993,4.4,3.07,2.9747
4/1/1993,4.3,2.96,3.1076
5/1/1993,4.4,3,3.1704
6/1/1993,4.53,3.04,2.9538
7/1/1993,4.43,3.06,2.8072
8/1/1993,4.36,3.03,2.8013
9/1/1993,4.17,3.09,2.7265
10/1/1993,4.18,2.99,2.7151
11/1/1993,4.5,3.02,2.7076
12/1/1993,4.54,2.96,2.7722
1/1/1994,4.48,3.05,2.4214
2/1/1994,4.83,3.25,2.4846
3/1/1994,5.4,3.34,2.6172
4/1/1994,5.99,3.56,2.3369
5/1/1994,6.34,4.01,2.2627
6/1/1994,6.27,4.25,2.4642
7/1/1994,6.48,4.26,2.6632
8/1/1994,6.5,4.47,2.8593
9/1/1994,6.69,4.73,2.9224
10/1/1994,7.04,4.76,2.5764
11/1/1994,7.44,5.29,2.5694
12/1/1994,7.71,5.45,2.5642
1/1/1995,7.66,5.53,2.8304
2/1/1995,7.25,5.92,2.8228
3/1/1995,6.89,5.98,2.7491
4/1/1995,6.68,6.05,3.0772
5/1/1995,6.27,6.01,3.071
6/1/1995,5.8,6,2.9972
7/1/1995,5.89,5.85,2.7909
8/1/1995,6.1,5.74,2.5838
9/1/1995,5.89,5.8,2.5134
10/1/1995,5.77,5.76,2.7073
11/1/1995,5.57,5.8,2.5702
12/1/1995,5.39,5.6,2.5001
1/1/1996,5.2,5.56,2.7525
2/1/1996,5.14,5.22,2.6808
3/1/1996,5.79,5.31,2.8042
4/1/1996,6.11,5.22,2.7933
5/1/1996,6.27,5.24,2.7879
6/1/1996,6.49,5.27,2.7825
7/1/1996,6.45,5.4,2.8426
8/1/1996,6.21,5.22,2.7735
9/1/1996,6.41,5.3,2.9603
10/1/1996,6.08,5.24,3.0159
11/1/1996,5.82,5.31,3.2013
12/1/1996,5.91,5.29,3.323
1/1/1997,6.16,5.25,2.9929
2/1/1997,6.03,5.19,2.9872
3/1/1997,6.38,5.39,2.7277
4/1/1997,6.61,5.51,2.4052
5/1/1997,6.42,5.5,2.2132
6/1/1997,6.24,5.56,2.209
7/1/1997,6,5.52,2.1425
8/1/1997,6.06,5.54,2.2642
9/1/1997,5.98,5.54,2.1951
10/1/1997,5.84,5.5,2.0645
11/1/1997,5.76,5.52,1.8727
12/1/1997,5.74,5.5,1.6828
1/1/1998,5.38,5.56,1.618
2/1/1998,5.43,5.51,1.4299
3/1/1998,5.57,5.49,1.3673
4/1/1998,5.58,5.45,1.4282
5/1/1998,5.61,5.49,1.6745
6/1/1998,5.52,5.56,1.6099
7/1/1998,5.47,5.54,1.7306
8/1/1998,5.24,5.55,1.604
9/1/1998,4.62,5.51,1.4167
10/1/1998,4.18,5.07,1.4751
11/1/1998,4.57,4.83,1.4733
12/1/1998,4.48,4.68,1.5941
1/1/1999,4.61,4.63,1.6529
2/1/1999,4.9,4.76,1.6529
3/1/1999,5.11,4.81,1.7136
4/1/1999,5.03,4.74,2.2555
5/1/1999,5.33,4.74,2.0695
6/1/1999,5.7,4.76,1.9465
7/1/1999,5.62,4.99,2.1219
8/1/1999,5.77,5.07,2.2391
9/1/1999,5.75,5.22,2.596
10/1/1999,5.94,5.2,2.5303
11/1/1999,5.92,5.42,2.5866
12/1/1999,6.14,5.3,2.6412
1/1/2000,6.49,5.45,2.7547
2/1/2000,6.65,5.73,3.1673
3/1/2000,6.53,5.85,3.6931
4/1/2000,6.36,6.02,2.9693
5/1/2000,6.77,6.27,3.0845
6/1/2000,6.43,6.53,3.6669
7/1/2000,6.28,6.54,3.536
8/1/2000,6.17,6.5,3.2964
9/1/2000,6.02,6.52,3.3981
10/1/2000,5.85,6.51,3.3921
11/1/2000,5.79,6.51,3.3862
12/1/2000,5.26,6.4,3.3783
1/1/2001,4.77,5.98,3.6536
2/1/2001,4.71,5.49,3.4686
3/1/2001,4.43,5.31,2.9388
4/1/2001,4.42,4.8,3.1676
5/1/2001,4.51,4.21,3.5011
6/1/2001,4.35,3.97,3.144
7/1/2001,4.31,3.77,2.6851
8/1/2001,4.04,3.65,2.6851
9/1/2001,3.45,3.07,2.5591
10/1/2001,3.14,2.49,2.1053
11/1/2001,3.22,2.09,1.8767
12/1/2001,3.62,1.82,1.5909
1/1/2002,3.56,1.73,1.1888
2/1/2002,3.55,1.74,1.13
3/1/2002,4.14,1.73,1.3537
4/1/2002,4.01,1.75,1.6306
5/1/2002,3.8,1.75,1.2332
6/1/2002,3.49,1.75,1.0635
7/1/2002,3.01,1.73,1.455
8/1/2002,2.52,1.74,1.7324
9/1/2002,2.32,1.75,1.5046
10/1/2002,2.25,1.75,2.0068
11/1/2002,2.32,1.34,2.2285
12/1/2002,2.23,1.24,2.45
1/1/2003,2.18,1.24,2.7201
2/1/2003,2.05,1.26,3.0976
3/1/2003,1.98,1.25,2.9804
4/1/2003,2.06,1.26,2.1518
5/1/2003,1.75,1.26,1.8764
6/1/2003,1.51,1.22,1.93
7/1/2003,1.93,1.01,2.0347
8/1/2003,2.44,1.03,2.1919
9/1/2003,2.23,1.01,2.3505
10/1/2003,2.26,1.01,2.0214
11/1/2003,2.45,1,1.91
12/1/2003,2.44,0.98,2.0148
1/1/2004,2.27,1,2.006
2/1/2004,2.25,1.01,1.6744
3/1/2004,2,1,1.7251
4/1/2004,2.57,1,2.2667
5/1/2004,3.1,1,2.8566
6/1/2004,3.26,1.03,3.1185
7/1/2004,3.05,1.26,2.8972
8/1/2004,2.88,1.43,2.5155
9/1/2004,2.83,1.61,2.5075
10/1/2004,2.85,1.76,3.1411
11/1/2004,3.09,1.93,3.5576
12/1/2004,3.21,2.16,3.2877
1/1/2005,3.39,2.28,2.8052
2/1/2005,3.54,2.5,3.0073
3/1/2005,3.91,2.63,3.1565
4/1/2005,3.79,2.79,3.3065
5/1/2005,3.72,3,2.8289
6/1/2005,3.69,3.04,2.5093
7/1/2005,3.91,3.26,3.0211
8/1/2005,4.08,3.5,3.582
9/1/2005,3.96,3.62,4.6328
10/1/2005,4.29,3.78,4.2581
11/1/2005,4.43,4,3.284
12/1/2005,4.39,4.16,3.284
1/1/2006,4.35,4.29,3.9401
2/1/2006,4.64,4.49,3.5736
3/1/2006,4.74,4.59,3.3608
4/1/2006,4.89,4.79,3.5501
5/1/2006,4.97,4.94,3.9002
6/1/2006,5.09,4.99,4.0967
7/1/2006,5.07,5.24,4.0227
8/1/2006,4.85,5.25,3.8514
9/1/2006,4.69,5.25,1.9921
10/1/2006,4.72,5.25,1.3965
11/1/2006,4.64,5.25,1.9496
12/1/2006,4.58,5.24,2.4927
1/1/2007,4.79,5.25,2.0545
2/1/2007,4.75,5.26,2.3914
3/1/2007,4.51,5.26,2.7598
4/1/2007,4.6,5.25,2.5599
5/1/2007,4.69,5.25,2.6738
6/1/2007,5,5.25,2.6571
7/1/2007,4.82,5.26,2.2914
8/1/2007,4.34,5.02,1.8797
9/1/2007,4.06,4.94,2.7944
10/1/2007,4.01,4.76,3.547
11/1/2007,3.35,4.49,4.2803
12/1/2007,3.13,4.24,4.0266
1/1/2008,2.51,3.94,4.205
2/1/2008,2.19,2.98,4.0594
3/1/2008,1.8,2.61,3.8979
4/1/2008,2.23,2.28,3.8295
5/1/2008,2.69,1.98,4.007
6/1/2008,3.08,2,4.818
7/1/2008,2.87,2.01,5.3517
8/1/2008,2.7,2,5.1719
9/1/2008,2.32,1.81,4.8345
10/1/2008,1.86,0.97,3.6631
11/1/2008,1.51,0.39,1.0939
12/1/2008,1.07,0.16,-0.0222
1/1/2009,1.13,0.15,-0.1137
2/1/2009,1.37,0.22,0.0085
3/1/2009,1.31,0.18,-0.4475
4/1/2009,1.32,0.15,-0.578
5/1/2009,1.39,0.18,-1.021
6/1/2009,1.76,0.21,-1.2368
7/1/2009,1.55,0.16,-1.9782
8/1/2009,1.65,0.16,-1.495
9/1/2009,1.48,0.15,-1.3875
10/1/2009,1.46,0.12,-0.2242
11/1/2009,1.32,0.12,1.8965
12/1/2009,1.38,0.12,2.7753
1/1/2010,1.49,0.11,2.5873
2/1/2010,1.4,0.13,2.1285
3/1/2010,1.51,0.16,2.2604
4/1/2010,1.64,0.2,2.1828
5/1/2010,1.32,0.2,1.9837
6/1/2010,1.17,0.18,1.1153
7/1/2010,0.98,0.18,1.3319
8/1/2010,0.78,0.19,1.1436
9/1/2010,0.74,0.19,1.1121
10/1/2010,0.57,0.19,1.1599
11/1/2010,0.67,0.19,1.0787
12/1/2010,0.99,0.18,1.4276
1/1/2011,1.03,0.17,1.6865
2/1/2011,1.28,0.16,2.1026
3/1/2011,1.17,0.14,2.5855
4/1/2011,1.21,0.1,3.0308
5/1/2011,0.94,0.09,3.4005
6/1/2011,0.71,0.09,3.4424
7/1/2011,0.68,0.07,3.5173
8/1/2011,0.38,0.1,3.6862
9/1/2011,0.35,0.08,3.7417
10/1/2011,0.47,0.07,3.4617
11/1/2011,0.39,0.08,3.3932
12/1/2011,0.39,0.07,3.0161
1/1/2012,0.36,0.08,2.9644
2/1/2012,0.38,0.1,2.857
3/1/2012,0.51,0.13,2.5501
4/1/2012,0.43,0.14,2.2477
5/1/2012,0.39,0.16,1.723
6/1/2012,0.39,0.16,1.6403
7/1/2012,0.33,0.16,1.4076
8/1/2012,0.37,0.13,1.6719
9/1/2012,0.34,0.14,1.931
10/1/2012,0.37,0.16,2.1328
11/1/2012,0.36,0.16,1.7801
12/1/2012,0.35,0.16,1.7442
1/1/2013,0.39,0.14,1.6411
2/1/2013,0.4,0.15,2.0187
3/1/2013,0.39,0.14,1.5146
4/1/2013,0.34,0.15,1.1315
5/1/2013,0.4,0.11,1.3907
6/1/2013,0.58,0.09,1.6707
7/1/2013,0.64,0.09,1.8632
8/1/2013,0.7,0.08,1.4701
9/1/2013,0.78,0.08,1.1265
10/1/2013,0.63,0.09,0.8939
11/1/2013,0.58,0.08,1.2343
12/1/2013,0.69,0.09,1.5032
1/1/2014,0.78,0.07,1.6159
2/1/2014,0.69,0.07,1.1467
3/1/2014,0.82,0.08,1.5713
4/1/2014,0.88,0.09,1.9972
5/1/2014,0.83,0.09,2.0976
6/1/2014,0.9,0.1,1.9834
7/1/2014,0.97,0.09,1.9286
8/1/2014,0.93,0.09,1.6716
9/1/2014,1.05,0.09,1.6361
10/1/2014,0.88,0.09,1.6078
11/1/2014,0.96,0.09,1.272
12/1/2014,1.06,0.12,0.6654
1/1/2015,0.9,0.11,-0.2007
2/1/2015,0.99,0.11,-0.0777
3/1/2015,1.02,0.11,0.0047
4/1/2015,0.87,0.12,-0.1142
5/1/2015,0.98,0.12,0.0249
6/1/2015,1.07,0.13,0.1644
7/1/2015,1.03,0.13,0.1902
8/1/2015,1.03,0.14,0.2337
9/1/2015,1.01,0.14,-0.008
10/1/2015,0.93,0.12,0.1203
11/1/2015,1.2,0.12,0.4355
12/1/2015,1.28,0.24,0.6564
1/1/2016,1.14,0.34,1.3501
2/1/2016,0.9,0.38,0.9799
3/1/2016,1.04,0.36,0.8813
4/1/2016,0.92,0.37,1.1395
5/1/2016,0.97,0.37,1.0377
6/1/2016,0.86,0.38,1.0154
7/1/2016,0.79,0.39,0.8464
8/1/2016,0.85,0.4,1.0782
9/1/2016,0.9,0.4,1.4793
10/1/2016,0.99,0.4,1.6276
11/1/2016,1.22,0.41,1.6846
12/1/2016,1.49,0.54,2.0701
