A,P,V
1.3,5.69,73.2
2.9,6.49,71.8
0.8,5.63,62.4
0.7,6.22,67.4
1.5,5.02,89.3
1.3,6.41,70.3
1.8,5.85,73.2
2.4,5.41,86.1
0.7,6.24,81
3,6.2,76.4
2.8,5.48,76.6
2.7,6.14,82.2
2.8,5.37,82.1
2.8,6.45,68.6
2.3,5.35,76.5
1.7,5.22,80.3
1.5,5.89,70.7
0.8,5.21,75
2.9,6,73.7
0.5,6.37,71.2
2.1,5.33,84.7
0.8,5.23,73.6
1.1,5.88,73.7
1.9,6.24,78.1
2.1,5.59,75.7
1.3,6.22,74.4
1.1,6.41,68.7
1.1,4.96,83.9
2.9,4.83,86.1
1.4,6.35,73.7
2.5,6.47,75.7
3,5.69,78.8
1,5.56,73.7
3.1,6.41,80.2
0.5,5.54,69.9
2.7,6.47,69.1
0.9,4.94,83.8
1.5,6.16,84.3
2.8,5.93,66
2.3,5.2,84.3
1.2,5.62,79.5
3.1,5.28,80.2
1,5.46,67.6
2.5,5.11,86.5
2.1,5.04,87.6
2.8,5.08,84.2
3.1,5.86,75.2
3.1,4.89,84.7
0.9,5.68,73.7
1.8,5.83,81.2
3.1,6.33,69
1.9,6.47,69.7
0.7,5.7,78.1
1.6,5.22,88
2.9,5.05,80.4
2.3,5.76,79.7
1.7,6.25,73.2
1.8,5.34,85.9
0.6,4.98,83.3
3.1,6.39,73.6
1.2,6.22,79.2
2.1,5.1,88.1
0.5,6.49,64.5
2.9,4.86,84.1
1.6,5.1,91.2
1.5,5.98,71.8
2,5.02,80.6
1.3,5.08,73.1
1.1,5.23,81
2.2,6.02,73.7
1.7,5.73,82.2
0.7,5.11,74.2
0.7,5.71,75.4
2,5.45,81.3
2.2,6.05,75
